Gene Name,SynH_Exp_BXHU,SynH_Stat1_CUOC,log2change,counts_change,binned,Threshold where |count difference| is,Threshold of 2^n where n is
fic,842,660,-0.3513542088205804,-182,Unchanged,100000,5
pabA,146,719,2.300023401559281,573,Unchanged,100000,5
argD,1848,6525,1.8200131449285517,4677,Unchanged,100000,5
yhfK,1403,2709,0.9492453845821154,1306,Unchanged,100000,5
crp,6168,1746,-1.8207492062855943,-4422,Unchanged,100000,5
yhfA,1356,527,-1.3634823114991292,-829,Unchanged,100000,5
prkB,1319,1280,-0.043300754364182376,-39,Unchanged,100000,5
yheU,93,68,-0.45169596985769195,-25,Unchanged,100000,5
yheT,1403,1497,0.0935592124385177,94,Unchanged,100000,5
yheS,3561,3585,0.009690683226204215,24,Unchanged,100000,5
kefG,71,510,2.844606317354176,439,Unchanged,100000,5
kefB,229,2317,3.338838540767878,2088,Unchanged,100000,5
slyD,10267,2496,-2.040324850873917,-7771,Unchanged,100000,5
slyX,499,96,-2.3779335046161045,-403,Unchanged,100000,5
fkpA,5129,1554,-1.7226910675696074,-3575,Unchanged,100000,5
yheO,2832,1316,-1.1056617763477559,-1516,Unchanged,100000,5
tusD,1063,721,-0.5600704322902822,-342,Unchanged,100000,5
tusC,439,369,-0.250600123474962,-70,Unchanged,100000,5
tusB,318,223,-0.5119830553640508,-95,Unchanged,100000,5
rpsL,12880,2267,-2.5062762972611936,-10613,Unchanged,100000,5
rpsG,40203,8973,-2.16364084490506,-31230,Unchanged,100000,5
fusA,259693,76012,-1.772508027192603,-183681,Downregulated,100000,5
tufA,160805,46439,-1.79190345454288,-114366,Downregulated,100000,5
chiA,831,2716,1.7085630974743873,1885,Unchanged,100000,5
bfd,22,34,0.6280312226130421,12,Unchanged,100000,5
bfr,3471,318,-3.4482526945442906,-3153,Unchanged,100000,5
gspO,53,459,3.1144298888506086,406,Unchanged,100000,5
gspM,31,274,3.1438357725736514,243,Unchanged,100000,5
gspL,78,964,3.6274871173677132,886,Unchanged,100000,5
gspK,37,703,4.247927513443585,666,Unchanged,100000,5
gspJ,16,389,4.603626344986192,373,Unchanged,100000,5
gspI,9,213,4.564784618783526,204,Unchanged,100000,5
gspH,16,345,4.430452551665532,329,Unchanged,100000,5
gspG,8,222,4.794415866350106,214,Unchanged,100000,5
gspF,51,1045,4.356861884996749,994,Unchanged,100000,5
gspE,44,1138,4.692853223669284,1094,Unchanged,100000,5
gspD,161,1577,3.2920500666758934,1416,Unchanged,100000,5
gspC,25,343,3.7782085763980877,318,Unchanged,100000,5
gspA,50,1087,4.442280035252584,1037,Unchanged,100000,5
gspB,54,179,1.728928275100788,125,Unchanged,100000,5
rpsJ,10057,3779,-1.4121235901216238,-6278,Unchanged,100000,5
rplC,42078,15345,-1.455297488040335,-26733,Unchanged,100000,5
rplD,31887,10386,-1.618328241472831,-21501,Unchanged,100000,5
rplW,8356,3575,-1.224869250513994,-4781,Unchanged,100000,5
rplB,39272,12341,-1.6700417699882626,-26931,Unchanged,100000,5
rpsS,11292,3428,-1.7198620193371932,-7864,Unchanged,100000,5
rplV,5558,1516,-1.8742960810294704,-4042,Unchanged,100000,5
rpsC,44308,14383,-1.6232025832147647,-29925,Unchanged,100000,5
rplP,22826,6892,-1.7276834589420342,-15934,Unchanged,100000,5
rpmC,3854,1490,-1.3710442409461971,-2364,Unchanged,100000,5
rpsQ,9771,1997,-2.2906718876730867,-7774,Unchanged,100000,5
rplN,31865,7634,-2.061461569083948,-24231,Unchanged,100000,5
rplX,12642,2961,-2.0940683243609084,-9681,Unchanged,100000,5
rplE,55153,19803,-1.4777203582025369,-35350,Unchanged,100000,5
rpsN,16351,6471,-1.337318288921691,-9880,Unchanged,100000,5
rpsH,20946,9110,-1.2011518035844966,-11836,Unchanged,100000,5
rplF,39469,15343,-1.3631393680768504,-24126,Unchanged,100000,5
rplR,16562,6565,-1.3350099846171433,-9997,Unchanged,100000,5
rpsE,31390,10710,-1.5513465488318592,-20680,Unchanged,100000,5
rpmD,1969,803,-1.2939912183842393,-1166,Unchanged,100000,5
rplO,38072,15326,-1.3127491487962615,-22746,Unchanged,100000,5
secY,81723,25549,-1.677475340973498,-56174,Unchanged,100000,5
rpmJ,14,8,-0.8073549220576042,-6,Unchanged,100000,5
rpsM,22470,6025,-1.8989669780625833,-16445,Unchanged,100000,5
rpsK,20635,6328,-1.705271933421605,-14307,Unchanged,100000,5
rpsD,39080,11165,-1.8074472161459116,-27915,Unchanged,100000,5
rpoA,81897,23791,-1.783394691518744,-58106,Unchanged,100000,5
rplQ,10483,1884,-2.476180772934456,-8599,Unchanged,100000,5
yhdN,514,336,-0.6133071264151178,-178,Unchanged,100000,5
zntR,422,374,-0.1742047288195484,-48,Unchanged,100000,5
mscL,1527,334,-2.192780054322799,-1193,Unchanged,100000,5
trkA,1754,1350,-0.3776893405065398,-404,Unchanged,100000,5
rsmB,1846,1650,-0.16193652851259613,-196,Unchanged,100000,5
fmt,2838,1732,-0.7124356593338266,-1106,Unchanged,100000,5
def,1586,634,-1.322838025564571,-952,Unchanged,100000,5
smg,2402,915,-1.3923925025342294,-1487,Unchanged,100000,5
yrdD,1185,647,-0.8730494417931141,-538,Unchanged,100000,5
tsaC,588,550,-0.09638453642434239,-38,Unchanged,100000,5
aroE,882,771,-0.19404779564248634,-111,Unchanged,100000,5
yrdB,113,102,-0.1477536204436922,-11,Unchanged,100000,5
yrdA,1919,639,-1.586466875248386,-1280,Unchanged,100000,5
yhdZ,82,517,2.6564684656968507,435,Unchanged,100000,5
yhdY,42,886,4.398845465776258,844,Unchanged,100000,5
yhdX,40,807,4.334496768390418,767,Unchanged,100000,5
yhdW,87,801,3.202714936559982,714,Unchanged,100000,5
yhdV,77,61,-0.33604920313201503,-16,Unchanged,100000,5
acrF,280,3050,3.4453105103926442,2770,Unchanged,100000,5
acrE,8,1076,7.071462362556624,1068,Unchanged,100000,5
envR,6,359,5.902877533101895,353,Unchanged,100000,5
yhdU,6,13,1.1154772174199359,7,Unchanged,100000,5
yhdJ,87,856,3.2985234905524186,769,Unchanged,100000,5
fis,2042,284,-2.8460200313731194,-1758,Unchanged,100000,5
dusB,5968,1842,-1.6959744741639022,-4126,Unchanged,100000,5
prmA,614,1175,0.9363501960821826,561,Unchanged,100000,5
panF,300,1753,2.5467915902636573,1453,Unchanged,100000,5
yhdT,35,112,1.6780719051126378,77,Unchanged,100000,5
accC,15629,4037,-1.9528699805079672,-11592,Unchanged,100000,5
accB,4322,1068,-2.0167874251719535,-3254,Unchanged,100000,5
yhdH,1520,1361,-0.1594042568269532,-159,Unchanged,100000,5
csrD,2543,2901,0.19001883350789106,358,Unchanged,100000,5
mreB,10632,4009,-1.4070986871254039,-6623,Unchanged,100000,5
mreC,2373,1876,-0.33905227267857135,-497,Unchanged,100000,5
mreD,621,560,-0.14916644127551495,-61,Unchanged,100000,5
yhdE,929,892,-0.05863488646234817,-37,Unchanged,100000,5
rng,2994,2528,-0.2440777578813138,-466,Unchanged,100000,5
tldD,3850,2725,-0.4986022159179751,-1125,Unchanged,100000,5
aaeR,571,1150,1.0100712104688947,579,Unchanged,100000,5
aaeX,7,59,3.0752881273042374,52,Unchanged,100000,5
aaeA,88,979,3.4757334309663976,891,Unchanged,100000,5
aaeB,184,2827,3.9414942117741627,2643,Unchanged,100000,5
yhcO,68,108,0.667424660913129,40,Unchanged,100000,5
yhcN,39,171,2.1324502960236495,132,Unchanged,100000,5
argR,2895,1486,-0.9621292323380028,-1409,Unchanged,100000,5
mdh,52912,3353,-3.9800705623973305,-49559,Unchanged,100000,5
degS,984,1573,0.6767884500764468,589,Unchanged,100000,5
degQ,1658,2030,0.2920357205767883,372,Unchanged,100000,5
yhcB,3230,1259,-1.3592558818622706,-1971,Unchanged,100000,5
zapE,1290,1824,0.4997346638541252,534,Unchanged,100000,5
rplM,14631,2459,-2.5728847381609414,-12172,Unchanged,100000,5
rpsI,24032,3493,-2.7824181701194073,-20539,Unchanged,100000,5
sspA,7161,3029,-1.2413194890075603,-4132,Unchanged,100000,5
sspB,3922,1919,-1.0312348239967688,-2003,Unchanged,100000,5
dcuD,47,1991,5.404688654042865,1944,Unchanged,100000,5
nanR,1477,1729,0.2272680428774925,252,Unchanged,100000,5
nanA,112,1531,3.7729036454421836,1419,Unchanged,100000,5
nanT,149,3044,4.3525841230413835,2895,Unchanged,100000,5
nanE,107,1248,3.5439352324611013,1141,Unchanged,100000,5
nanK,343,1588,2.2109304309701456,1245,Unchanged,100000,5
yhcH,175,441,1.3334237337251917,266,Unchanged,100000,5
yhcG,71,1640,4.529732980000764,1569,Unchanged,100000,5
yhcF,131,553,2.0777126686972567,422,Unchanged,100000,5
insH10,4199,3723,-0.17358017198350417,-476,Unchanged,100000,5
yhcD,160,2481,3.9547779250050685,2321,Unchanged,100000,5
yhcA,21,409,4.2836396101629886,388,Unchanged,100000,5
gltF,128,612,2.2573878426926517,484,Unchanged,100000,5
gltD,13762,7198,-0.9350221414734571,-6564,Unchanged,100000,5
gltB,43846,23742,-0.885003762782498,-20104,Unchanged,100000,5
yhcC,678,1574,1.2150783623711425,896,Unchanged,100000,5
arcB,2328,4031,0.7920467249427957,1703,Unchanged,100000,5
elbB,1816,1414,-0.36098208248151614,-402,Unchanged,100000,5
mtgA,490,1060,1.113210610447991,570,Unchanged,100000,5
yrbL,13706,5128,-1.418339425042558,-8578,Unchanged,100000,5
npr,157,161,0.03629612922298996,4,Unchanged,100000,5
rapZ,4030,2115,-0.9301221754080176,-1915,Unchanged,100000,5
ptsN,2341,1144,-1.0330378823336233,-1197,Unchanged,100000,5
hpf,2711,892,-1.6037094979174071,-1819,Unchanged,100000,5
rpoN,7574,5098,-0.5711240478622175,-2476,Unchanged,100000,5
lptB,2771,1705,-0.7006349715698823,-1066,Unchanged,100000,5
lptA,2797,1472,-0.9261025824191789,-1325,Unchanged,100000,5
lptC,1520,1064,-0.5145731728297583,-456,Unchanged,100000,5
kdsC,1998,1443,-0.46948528330122025,-555,Unchanged,100000,5
kdsD,2932,2230,-0.39484139332614476,-702,Unchanged,100000,5
yrbG,1016,1370,0.43127549107572327,354,Unchanged,100000,5
mlaF,2567,2111,-0.2821567172282624,-456,Unchanged,100000,5
mlaE,2524,2167,-0.22001275688887545,-357,Unchanged,100000,5
mlaD,1460,1055,-0.4687253701728321,-405,Unchanged,100000,5
mlaC,3345,1922,-0.7993978747550728,-1423,Unchanged,100000,5
mlaB,737,497,-0.5684187675327834,-240,Unchanged,100000,5
ibaG,791,237,-1.7387906355745328,-554,Unchanged,100000,5
murA,4837,2509,-0.94700006703669,-2328,Unchanged,100000,5
sfsB,58,246,2.0845335102116676,188,Unchanged,100000,5
ispB,3351,1721,-0.9613445891642675,-1630,Unchanged,100000,5
rplU,8615,2069,-2.057917151252301,-6546,Unchanged,100000,5
rpmA,5837,1321,-2.1435966016354113,-4516,Unchanged,100000,5
yhbE,700,1310,0.9041399845924838,610,Unchanged,100000,5
obgE,1606,3346,1.0589655525210382,1740,Unchanged,100000,5
dacB,1392,1814,0.3820152446797941,422,Unchanged,100000,5
greA,624,583,-0.0980501456617519,-41,Unchanged,100000,5
yhbY,719,377,-0.9314272471706336,-342,Unchanged,100000,5
rlmE,3352,2370,-0.5001350899137301,-982,Unchanged,100000,5
ftsH,20778,14521,-0.5169159842939776,-6257,Unchanged,100000,5
folP,2274,1280,-0.8290884440048853,-994,Unchanged,100000,5
glmM,6991,3076,-1.1844433316791783,-3915,Unchanged,100000,5
secG,4618,641,-2.848871911155374,-3977,Unchanged,100000,5
yhbX,129,1075,3.0588936890535687,946,Unchanged,100000,5
argG,3641,5672,0.6395227917950013,2031,Unchanged,100000,5
rimP,2598,1236,-1.0717226875435064,-1362,Unchanged,100000,5
nusA,11192,7760,-0.5283393100902632,-3432,Unchanged,100000,5
infB,31405,17363,-0.8549780294361183,-14042,Unchanged,100000,5
rbfA,1438,1041,-0.46609360713988074,-397,Unchanged,100000,5
truB,2889,2497,-0.21037438263640323,-392,Unchanged,100000,5
rpsO,5789,553,-3.387962770994172,-5236,Unchanged,100000,5
pnp,29966,11315,-1.4050899345052204,-18651,Unchanged,100000,5
nlpI,9908,3930,-1.334064556100394,-5978,Unchanged,100000,5
deaD,5729,8287,0.5325665844045654,2558,Unchanged,100000,5
mtr,727,2577,1.8256652679400254,1850,Unchanged,100000,5
yhbW,269,1946,2.8548336322244876,1677,Unchanged,100000,5
ubiV,1423,1744,0.2934643782504439,321,Unchanged,100000,5
ubiU,1769,2243,0.34249557239581396,474,Unchanged,100000,5
ubiT,3518,1679,-1.0671532525349308,-1839,Unchanged,100000,5
yhbS,2449,1725,-0.5055964120110843,-724,Unchanged,100000,5
yhbQ,85,508,2.579293750634464,423,Unchanged,100000,5
yhbP,213,737,1.7908111888692315,524,Unchanged,100000,5
yhbO,578,736,0.34863627355633403,158,Unchanged,100000,5
yraR,222,1063,2.259510015180999,841,Unchanged,100000,5
yraQ,471,2233,2.2451842862096902,1762,Unchanged,100000,5
yraP,1666,1291,-0.36789940005835703,-375,Unchanged,100000,5
diaA,1427,1028,-0.4731450702818853,-399,Unchanged,100000,5
yraN,346,640,0.8872998672506377,294,Unchanged,100000,5
lpoA,3959,5243,0.40525647848625845,1284,Unchanged,100000,5
rsmI,692,1425,1.0421179763027415,733,Unchanged,100000,5
yraK,109,1207,3.469025635978095,1098,Unchanged,100000,5
yraJ,163,3021,4.212082314496864,2858,Unchanged,100000,5
yraI,12,449,5.225609134019991,437,Unchanged,100000,5
yraH,59,597,3.3389440719029637,538,Unchanged,100000,5
agaI,21,875,5.380821783940931,854,Unchanged,100000,5
agaD,18,995,5.788627713988699,977,Unchanged,100000,5
agaC,9,770,6.4187896341399515,761,Unchanged,100000,5
agaB,10,321,5.004501392234941,311,Unchanged,100000,5
kbaY,11,1421,7.013259220605483,1410,Unchanged,100000,5
agaS,19,1984,6.70626879694329,1965,Unchanged,100000,5
agaA,67,841,3.6498727997973717,774,Unchanged,100000,5
agaW,26,328,3.6571122864769916,302,Unchanged,100000,5
agaV,32,553,4.111135670234707,521,Unchanged,100000,5
kbaZ,38,2119,5.801240358928585,2081,Unchanged,100000,5
agaR,1420,1559,0.13472999830574028,139,Unchanged,100000,5
yhaV,555,633,0.18971772819087288,78,Unchanged,100000,5
prlF,314,392,0.32008909522358114,78,Unchanged,100000,5
garD,643,2624,2.0288770772901366,1981,Unchanged,100000,5
garP,21,2163,6.6865005271832185,2142,Unchanged,100000,5
garL,42,927,4.464108105846771,885,Unchanged,100000,5
garR,216,1252,2.53513134476915,1036,Unchanged,100000,5
garK,299,1832,2.615202113898839,1533,Unchanged,100000,5
rnpB,949408,275071,-1.7872241582140715,-674337,Downregulated,100000,5
yhaC,11,117,3.4109331009461075,106,Unchanged,100000,5
yhaB,7,86,3.6189098326444937,79,Unchanged,100000,5
tdcR,2,15,2.9068905956085187,13,Unchanged,100000,5
tdcA,40,605,3.9188632372745946,565,Unchanged,100000,5
tdcB,36,1199,5.057690941971911,1163,Unchanged,100000,5
tdcC,202,1948,3.2695664793305474,1746,Unchanged,100000,5
tdcD,57,1434,4.6529392945371635,1377,Unchanged,100000,5
tdcE,222,3579,4.010924962066278,3357,Unchanged,100000,5
tdcF,30,425,3.8244284354165456,395,Unchanged,100000,5
cyuP,131,1930,3.8809621306179922,1799,Unchanged,100000,5
yhaL,111,66,-0.7500217469916525,-45,Unchanged,100000,5
yhaK,139,1084,2.963207968630364,945,Unchanged,100000,5
yhaJ,943,1548,0.7150757954693138,605,Unchanged,100000,5
yhaI,16,271,4.082149041353872,255,Unchanged,100000,5
yhaH,548,468,-0.22766736337712226,-80,Unchanged,100000,5
yqjG,576,1330,1.2072855289462394,754,Unchanged,100000,5
yqjF,83,468,2.49532528823648,385,Unchanged,100000,5
yqjK,5091,625,-3.02602097071437,-4466,Unchanged,100000,5
yqjE,7344,706,-3.3788259701426275,-6638,Unchanged,100000,5
yqjD,3018,458,-2.7201733024297394,-2560,Unchanged,100000,5
yqjC,2697,650,-2.0528438983197868,-2047,Unchanged,100000,5
mzrA,327,492,0.5893676798411575,165,Unchanged,100000,5
yqjA,831,1014,0.287137270232996,183,Unchanged,100000,5
exuR,1427,1820,0.35095311561029513,393,Unchanged,100000,5
exuT,368,2439,2.7285120867391712,2071,Unchanged,100000,5
uxaC,489,2861,2.5486131273709494,2372,Unchanged,100000,5
uxaA,383,2925,2.933020327433172,2542,Unchanged,100000,5
ygjV,107,638,2.5759456273637227,531,Unchanged,100000,5
sstT,12868,4460,-1.5286722258450713,-8408,Unchanged,100000,5
alx,105,1615,3.9430729319151645,1510,Unchanged,100000,5
ygjR,700,1752,1.3235759477688445,1052,Unchanged,100000,5
ygjQ,17,893,5.715053523870884,876,Unchanged,100000,5
ygjP,190,618,1.7016074195734268,428,Unchanged,100000,5
rlmG,328,2153,2.71458059954915,1825,Unchanged,100000,5
higB,38,164,2.109624491174498,126,Unchanged,100000,5
higA,160,706,2.1415962783838176,546,Unchanged,100000,5
fadH,130,3960,4.928916901938518,3830,Unchanged,100000,5
ygjK,111,4518,5.347052689042978,4407,Unchanged,100000,5
ygjJ,7,1654,7.884388597113671,1647,Unchanged,100000,5
ygjI,12,2141,7.479106579664354,2129,Unchanged,100000,5
ebgC,9,445,5.627736524411448,436,Unchanged,100000,5
ebgA,111,5640,5.66706358093605,5529,Unchanged,100000,5
ebgR,444,1662,1.9042888004202385,1218,Unchanged,100000,5
ygjH,6,380,5.984893107609792,374,Unchanged,100000,5
patA,306,2431,2.989946335336077,2125,Unchanged,100000,5
aer,185,2941,3.990709608370752,2756,Unchanged,100000,5
nfeR,1179,1221,0.05049948200764056,42,Unchanged,100000,5
nfeF,133,1323,3.314314910777487,1190,Unchanged,100000,5
mug,1050,1094,0.05922341023907156,44,Unchanged,100000,5
rpoD,12120,7711,-0.6523998257123927,-4409,Unchanged,100000,5
dnaG,4439,4268,-0.05667453250066833,-171,Unchanged,100000,5
rpsU,3308,384,-3.1067810184501186,-2924,Unchanged,100000,5
tsaD,2887,2215,-0.3822644087936013,-672,Unchanged,100000,5
ttdT,78,2873,5.202940058670276,2795,Unchanged,100000,5
ttdB,137,1004,2.873511470990245,867,Unchanged,100000,5
ttdA,194,1390,2.840956325423742,1196,Unchanged,100000,5
ttdR,134,1392,3.376854305390956,1258,Unchanged,100000,5
plsY,481,899,0.9022842217444054,418,Unchanged,100000,5
folB,235,528,1.1678771727934538,293,Unchanged,100000,5
bacA,997,1647,0.7241751453281589,650,Unchanged,100000,5
cca,2899,2989,0.044107563616697605,90,Unchanged,100000,5
ygiM,3729,2044,-0.8673936008360197,-1685,Unchanged,100000,5
ygiF,1686,2589,0.618790428958029,903,Unchanged,100000,5
glnE,4421,6303,0.5116659284401358,1882,Unchanged,100000,5
hldE,2863,3195,0.15828826083500397,332,Unchanged,100000,5
yqiK,77,2629,5.093511885923145,2552,Unchanged,100000,5
yqiJ,19,397,4.385067683699372,378,Unchanged,100000,5
glgS,276,80,-1.7865963618908067,-196,Unchanged,100000,5
yqiI,47,517,3.4594316186372973,470,Unchanged,100000,5
yqiH,40,361,3.1739269319998087,321,Unchanged,100000,5
yqiG,258,3301,3.677460167799282,3043,Unchanged,100000,5
insD5,419,649,0.631268234299787,230,Unchanged,100000,5
insC5,388,374,-0.05301838229949099,-14,Unchanged,100000,5
ygiL,11,351,4.9958956016672635,340,Unchanged,100000,5
ubiK,1100,370,-1.5719063478957098,-730,Unchanged,100000,5
ribB,4708,1358,-1.7936308407937125,-3350,Unchanged,100000,5
zupT,1120,1151,0.03938910118726399,31,Unchanged,100000,5
ygiD,168,1069,2.6697287149417304,901,Unchanged,100000,5
ygiC,4783,2546,-0.9096833720849474,-2237,Unchanged,100000,5
ygiB,3032,1622,-0.9024959339538187,-1410,Unchanged,100000,5
tolC,11961,4410,-1.439487450273604,-7551,Unchanged,100000,5
nudF,1144,892,-0.35897143685808475,-252,Unchanged,100000,5
yqiB,709,558,-0.3455205054103285,-151,Unchanged,100000,5
cpdA,2709,1885,-0.5231958700459878,-824,Unchanged,100000,5
yqiA,967,941,-0.039321166748304485,-26,Unchanged,100000,5
parE,4327,4059,-0.09224278072419789,-268,Unchanged,100000,5
ygiN,3693,622,-2.5698067770750113,-3071,Unchanged,100000,5
mdaB,921,842,-0.12938092302493956,-79,Unchanged,100000,5
ygiZ,9,59,2.712718047919529,50,Unchanged,100000,5
qseC,371,2323,2.6464980621880043,1952,Unchanged,100000,5
qseB,184,911,2.3077452877450377,727,Unchanged,100000,5
ygiW,2630,545,-2.270734664515376,-2085,Unchanged,100000,5
ygiV,424,532,0.32736198093799046,108,Unchanged,100000,5
mqsR,432,412,-0.06838697498025013,-20,Unchanged,100000,5
mqsA,613,779,0.3457362543708877,166,Unchanged,100000,5
ygiS,629,2644,2.071590254628403,2015,Unchanged,100000,5
parC,6193,5018,-0.3035259753083543,-1175,Unchanged,100000,5
plsC,947,891,-0.087938993946463,-56,Unchanged,100000,5
ftsP,2332,2706,0.2145940507760408,374,Unchanged,100000,5
yqhH,15,163,3.441837558622559,148,Unchanged,100000,5
yqhG,108,1103,3.352329573427914,995,Unchanged,100000,5
dkgA,3767,3626,-0.05503710820323461,-141,Unchanged,100000,5
yqhD,7937,12203,0.6205701546581761,4266,Unchanged,100000,5
yqhC,450,1404,1.6415460290875237,954,Unchanged,100000,5
yghB,859,888,0.04790154521164227,29,Unchanged,100000,5
metC,3522,1898,-0.891914916810099,-1624,Unchanged,100000,5
exbB,410,941,1.1985708132230906,531,Unchanged,100000,5
exbD,152,357,1.2318527505855144,205,Unchanged,100000,5
yghA,3921,1504,-1.3824170748389522,-2417,Unchanged,100000,5
yqhA,1118,1033,-0.11407993397813058,-85,Unchanged,100000,5
gpr,1742,2642,0.600885842647963,900,Unchanged,100000,5
yghW,10,275,4.78135971352466,265,Unchanged,100000,5
hybO,9003,6137,-0.552872236181934,-2866,Unchanged,100000,5
hybA,6466,4321,-0.5815082765363517,-2145,Unchanged,100000,5
hybB,4812,3264,-0.5599955852045808,-1548,Unchanged,100000,5
hybC,7003,6707,-0.06230548542503315,-296,Unchanged,100000,5
hybD,1761,1393,-0.3381996512299555,-368,Unchanged,100000,5
hybE,1558,1264,-0.3016987698845663,-294,Unchanged,100000,5
hybF,270,331,0.2938718097563867,61,Unchanged,100000,5
hybG,260,180,-0.5305147166987798,-80,Unchanged,100000,5
yghU,2035,1817,-0.16347037491949354,-218,Unchanged,100000,5
gss,6278,3983,-0.6564495492179292,-2295,Unchanged,100000,5
pitB,49,2667,5.766292265435718,2618,Unchanged,100000,5
yghT,11,860,6.288761230952163,849,Unchanged,100000,5
yghS,23,980,5.413075982945558,957,Unchanged,100000,5
yghR,22,1246,5.823656734386705,1224,Unchanged,100000,5
yghQ,28,1654,5.884388597113671,1626,Unchanged,100000,5
insH9,8435,3459,-1.286033054802,-4976,Unchanged,100000,5
yghO,58,2245,5.274518734500937,2187,Unchanged,100000,5
glcC,36,1427,5.308844618033451,1391,Unchanged,100000,5
glcD,108,3740,5.11393505261153,3632,Unchanged,100000,5
glcG,194,630,1.6992951762001511,436,Unchanged,100000,5
glcB,1975,5449,1.4641388376246995,3474,Unchanged,100000,5
glcA,80,2929,5.194264382992005,2849,Unchanged,100000,5
pppA,608,1301,1.0974777332742098,693,Unchanged,100000,5
yghG,100,363,1.859969548221026,263,Unchanged,100000,5
yghF,109,1375,3.657031578522458,1266,Unchanged,100000,5
